match_id,match_num,year,cup_name,round,date,time,team1,team2,team1_normalized,team2_normalized,team1_score_final,team2_score_final,total_goals_final,winner,loser,is_draw,goal_difference,group,ground,status,match_played,has_goals_events
2022_26,,2022,World Cup 2022,Matchday 4,2022-11-23,19:00,Spain,Costa Rica,Spain,Costa Rica,7.0,0.0,7.0,Spain,Costa Rica,False,7.0,Group E,"Al Thumama Stadium, Doha",played,True,True
2022_27,,2022,World Cup 2022,Matchday 8,2022-11-27,13:00,Japan,Costa Rica,Japan,Costa Rica,0.0,1.0,1.0,Costa Rica,Japan,False,1.0,Group E,"Ahmad bin Ali Stadium, Al Rayyan",played,True,True
2022_28,,2022,World Cup 2022,Matchday 8,2022-11-27,22:00,Spain,Germany,Spain,Germany,1.0,1.0,2.0,,,True,0.0,Group E,"Al Bayt Stadium, Al Khor",played,True,True
2022_29,,2022,World Cup 2022,Matchday 12,2022-12-01,22:00,Japan,Spain,Japan,Spain,2.0,1.0,3.0,Japan,Spain,False,1.0,Group E,"Khalifa International Stadium, Al Rayyan",played,True,True
2022_30,,2022,World Cup 2022,Matchday 12,2022-12-01,22:00,Costa Rica,Germany,Costa Rica,Germany,2.0,4.0,6.0,Germany,Costa Rica,False,2.0,Group E,"Al Bayt Stadium, Al Khor",played,True,True
2022_31,,2022,World Cup 2022,Matchday 4,2022-11-23,13:00,Morocco,Croatia,Morocco,Croatia,0.0,0.0,0.0,,,True,0.0,Group F,"Al Bayt Stadium, Al Khor",played,True,False
2022_32,,2022,World Cup 2022,Matchday 4,2022-11-23,22:00,Belgium,Canada,Belgium,Canada,1.0,0.0,1.0,Belgium,Canada,False,1.0,Group F,"Ahmad bin Ali Stadium, Al Rayyan",played,True,True
2022_33,,2022,World Cup 2022,Matchday 8,2022-11-27,16:00,Belgium,Morocco,Belgium,Morocco,0.0,2.0,2.0,Morocco,Belgium,False,2.0,Group F,"Al Thumama Stadium, Doha",played,True,True
2022_34,,2022,World Cup 2022,Matchday 8,2022-11-27,19:00,Croatia,Canada,Croatia,Canada,4.0,1.0,5.0,Croatia,Canada,False,3.0,Group F,"Khalifa International Stadium, Al Rayyan",played,True,True
2022_35,,2022,World Cup 2022,Matchday 12,2022-12-01,18:00,Croatia,Belgium,Croatia,Belgium,0.0,0.0,0.0,,,True,0.0,Group F,"Ahmad bin Ali Stadium, Al Rayyan",played,True,False
2022_36,,2022,World Cup 2022,Matchday 12,2022-12-01,18:00,Canada,Morocco,Canada,Morocco,1.0,2.0,3.0,Morocco,Canada,False,1.0,Group F,"Al Thumama Stadium, Doha",played,True,True
2022_37,,2022,World Cup 2022,Matchday 5,2022-11-24,13:00,Switzerland,Cameroon,Switzerland,Cameroon,1.0,0.0,1.0,Switzerland,Cameroon,False,1.0,Group G,"Al Janoub Stadium, Al Wakrah",played,True,True
2022_38,,2022,World Cup 2022,Matchday 5,2022-11-24,22:00,Brazil,Serbia,Brazil,Serbia,2.0,0.0,2.0,Brazil,Serbia,False,2.0,Group G,"Lusail Iconic Stadium, Lusail",played,True,True
2022_39,,2022,World Cup 2022,Matchday 9,2022-11-28,13:00,Cameroon,Serbia,Cameroon,Serbia,3.0,3.0,6.0,,,True,0.0,Group G,"Al Janoub Stadium, Al Wakrah",played,True,True
2022_40,,2022,World Cup 2022,Matchday 9,2022-11-28,19:00,Brazil,Switzerland,Brazil,Switzerland,1.0,0.0,1.0,Brazil,Switzerland,False,1.0,Group G,"Stadium 974, Doha",played,True,True
2022_41,,2022,World Cup 2022,Matchday 13,2022-12-02,22:00,Serbia,Switzerland,Serbia,Switzerland,2.0,3.0,5.0,Switzerland,Serbia,False,1.0,Group G,"Stadium 974, Doha",played,True,True
2022_42,,2022,World Cup 2022,Matchday 13,2022-12-02,22:00,Cameroon,Brazil,Cameroon,Brazil,1.0,0.0,1.0,Cameroon,Brazil,False,1.0,Group G,"Lusail Iconic Stadium, Lusail",played,True,True
2022_43,,2022,World Cup 2022,Matchday 5,2022-11-24,16:00,Uruguay,South Korea,Uruguay,South Korea,0.0,0.0,0.0,,,True,0.0,Group H,"Education City Stadium, Al Rayyan",played,True,False
2022_44,,2022,World Cup 2022,Matchday 5,2022-11-24,19:00,Portugal,Ghana,Portugal,Ghana,3.0,2.0,5.0,Portugal,Ghana,False,1.0,Group H,"Stadium 974, Doha",played,True,True
2022_45,,2022,World Cup 2022,Matchday 9,2022-11-28,16:00,South Korea,Ghana,South Korea,Ghana,2.0,3.0,5.0,Ghana,South Korea,False,1.0,Group H,"Education City Stadium, Al Rayyan",played,True,True
2022_46,,2022,World Cup 2022,Matchday 9,2022-11-28,22:00,Portugal,Uruguay,Portugal,Uruguay,2.0,0.0,2.0,Portugal,Uruguay,False,2.0,Group H,"Lusail Iconic Stadium, Lusail",played,True,True
2022_47,,2022,World Cup 2022,Matchday 13,2022-12-02,18:00,Ghana,Uruguay,Ghana,Uruguay,0.0,2.0,2.0,Uruguay,Ghana,False,2.0,Group H,"Al Janoub Stadium, Al Wakrah",played,True,True
2022_48,,2022,World Cup 2022,Matchday 13,2022-12-02,18:00,South Korea,Portugal,South Korea,Portugal,2.0,1.0,3.0,South Korea,Portugal,False,1.0,Group H,"Lusail Iconic Stadium, Lusail",played,True,True
2022_49,,2022,World Cup 2022,Round of 16,2022-12-03,18:00,Netherlands,USA,Netherlands,USA,3.0,1.0,4.0,Netherlands,USA,False,2.0,,"Khalifa International Stadium, Al Rayyan",played,True,True
2022_50,,2022,World Cup 2022,Round of 16,2022-12-03,22:00,Argentina,Australia,Argentina,Australia,2.0,1.0,3.0,Argentina,Australia,False,1.0,,"Ahmad bin Ali Stadium, Al Rayyan",played,True,True
2022_51,,2022,World Cup 2022,Round of 16,2022-12-04,18:00,France,Poland,France,Poland,3.0,1.0,4.0,France,Poland,False,2.0,,"Al Thumama Stadium, Doha",played,True,True
2022_52,,2022,World Cup 2022,Round of 16,2022-12-04,22:00,England,Senegal,England,Senegal,3.0,0.0,3.0,England,Senegal,False,3.0,,"Al Bayt Stadium, Al Khor",played,True,True
2022_53,,2022,World Cup 2022,Round of 16,2022-12-05,18:00,Japan,Croatia,Japan,Croatia,1.0,1.0,2.0,,,True,0.0,,"Al Janoub Stadium, Al Wakrah",played,True,True
2022_54,,2022,World Cup 2022,Round of 16,2022-12-05,22:00,Brazil,South Korea,Brazil,South Korea,4.0,1.0,5.0,Brazil,South Korea,False,3.0,,"Stadium 974, Doha",played,True,True
2022_55,,2022,World Cup 2022,Round of 16,2022-12-06,18:00,Morocco,Spain,Morocco,Spain,0.0,0.0,0.0,,,True,0.0,,"Education City Stadium, Al Rayyan",played,True,False
2022_56,,2022,World Cup 2022,Round of 16,2022-12-06,22:00,Portugal,Switzerland,Portugal,Switzerland,6.0,1.0,7.0,Portugal,Switzerland,False,5.0,,"Lusail Iconic Stadium, Lusail",played,True,True
2022_57,,2022,World Cup 2022,Quarter-finals,2022-12-09,18:00,Croatia,Brazil,Croatia,Brazil,1.0,1.0,2.0,,,True,0.0,,"Education City Stadium, Al Rayyan",played,True,True
2022_58,,2022,World Cup 2022,Quarter-finals,2022-12-09,22:00,Netherlands,Argentina,Netherlands,Argentina,2.0,2.0,4.0,,,True,0.0,,"Lusail Iconic Stadium, Lusail",played,True,True
2022_59,,2022,World Cup 2022,Quarter-finals,2022-12-10,18:00,Morocco,Portugal,Morocco,Portugal,1.0,0.0,1.0,Morocco,Portugal,False,1.0,,"Al Thumama Stadium, Doha",played,True,True
2022_60,,2022,World Cup 2022,Quarter-finals,2022-12-10,22:00,England,France,England,France,1.0,2.0,3.0,France,England,False,1.0,,"Al Bayt Stadium, Al Khor",played,True,True
2022_61,,2022,World Cup 2022,Semi-finals,2022-12-13,22:00,Argentina,Croatia,Argentina,Croatia,3.0,0.0,3.0,Argentina,Croatia,False,3.0,,"Lusail Iconic Stadium, Lusail",played,True,True
2022_62,,2022,World Cup 2022,Semi-finals,2022-12-14,22:00,France,Morocco,France,Morocco,2.0,0.0,2.0,France,Morocco,False,2.0,,"Al Bayt Stadium, Al Khor",played,True,True
2022_63,,2022,World Cup 2022,Match for third place,2022-12-17,18:00,Croatia,Morocco,Croatia,Morocco,2.0,1.0,3.0,Croatia,Morocco,False,1.0,,"Khalifa International Stadium, Al Rayyan",played,True,True
2022_64,,2022,World Cup 2022,Final,2022-12-18,18:00,Argentina,France,Argentina,France,3.0,3.0,6.0,,,True,0.0,,"Lusail Iconic Stadium, Lusail",played,True,True
2026_1,,2026,World Cup 2026,Matchday 1,2026-06-11,13:00 UTC-6,Mexico,South Africa,Mexico,South Africa,,,,,,False,,Group A,Mexico City,scheduled,False,False
2026_2,,2026,World Cup 2026,Matchday 1,2026-06-11,20:00 UTC-6,South Korea,Czech Republic,South Korea,Czech Republic,,,,,,False,,Group A,Guadalajara (Zapopan),scheduled,False,False
2026_3,,2026,World Cup 2026,Matchday 8,2026-06-18,12:00 UTC-4,Czech Republic,South Africa,Czech Republic,South Africa,,,,,,False,,Group A,Atlanta,scheduled,False,False
2026_4,,2026,World Cup 2026,Matchday 8,2026-06-18,19:00 UTC-6,Mexico,South Korea,Mexico,South Korea,,,,,,False,,Group A,Guadalajara (Zapopan),scheduled,False,False
2026_5,,2026,World Cup 2026,Matchday 14,2026-06-24,19:00 UTC-6,Czech Republic,Mexico,Czech Republic,Mexico,,,,,,False,,Group A,Mexico City,scheduled,False,False
2026_6,,2026,World Cup 2026,Matchday 14,2026-06-24,19:00 UTC-6,South Africa,South Korea,South Africa,South Korea,,,,,,False,,Group A,Monterrey (Guadalupe),scheduled,False,False
2026_7,,2026,World Cup 2026,Matchday 2,2026-06-12,15:00 UTC-4,Canada,Bosnia & Herzegovina,Canada,Bosnia & Herzegovina,,,,,,False,,Group B,Toronto,scheduled,False,False
2026_8,,2026,World Cup 2026,Matchday 3,2026-06-13,12:00 UTC-7,Qatar,Switzerland,Qatar,Switzerland,,,,,,False,,Group B,San Francisco Bay Area (Santa Clara),scheduled,False,False
2026_9,,2026,World Cup 2026,Matchday 8,2026-06-18,12:00 UTC-7,Switzerland,Bosnia & Herzegovina,Switzerland,Bosnia & Herzegovina,,,,,,False,,Group B,Los Angeles (Inglewood),scheduled,False,False
2026_10,,2026,World Cup 2026,Matchday 8,2026-06-18,15:00 UTC-7,Canada,Qatar,Canada,Qatar,,,,,,False,,Group B,Vancouver,scheduled,False,False
2026_11,,2026,World Cup 2026,Matchday 14,2026-06-24,12:00 UTC-7,Switzerland,Canada,Switzerland,Canada,,,,,,False,,Group B,Vancouver,scheduled,False,False
2026_12,,2026,World Cup 2026,Matchday 14,2026-06-24,12:00 UTC-7,Bosnia & Herzegovina,Qatar,Bosnia & Herzegovina,Qatar,,,,,,False,,Group B,Seattle,scheduled,False,False
2026_13,,2026,World Cup 2026,Matchday 3,2026-06-13,18:00 UTC-4,Brazil,Morocco,Brazil,Morocco,,,,,,False,,Group C,New York/New Jersey (East Rutherford),scheduled,False,False
2026_14,,2026,World Cup 2026,Matchday 3,2026-06-13,21:00 UTC-4,Haiti,Scotland,Haiti,Scotland,,,,,,False,,Group C,Boston (Foxborough),scheduled,False,False
2026_15,,2026,World Cup 2026,Matchday 9,2026-06-19,18:00 UTC-4,Scotland,Morocco,Scotland,Morocco,,,,,,False,,Group C,Boston (Foxborough),scheduled,False,False
2026_16,,2026,World Cup 2026,Matchday 9,2026-06-19,20:30 UTC-4,Brazil,Haiti,Brazil,Haiti,,,,,,False,,Group C,Philadelphia,scheduled,False,False
2026_17,,2026,World Cup 2026,Matchday 14,2026-06-24,18:00 UTC-4,Scotland,Brazil,Scotland,Brazil,,,,,,False,,Group C,Miami (Miami Gardens),scheduled,False,False
2026_18,,2026,World Cup 2026,Matchday 14,2026-06-24,18:00 UTC-4,Morocco,Haiti,Morocco,Haiti,,,,,,False,,Group C,Atlanta,scheduled,False,False
2026_19,,2026,World Cup 2026,Matchday 2,2026-06-12,18:00 UTC-7,USA,Paraguay,USA,Paraguay,,,,,,False,,Group D,Los Angeles (Inglewood),scheduled,False,False
2026_20,,2026,World Cup 2026,Matchday 3,2026-06-13,21:00 UTC-7,Australia,Turkey,Australia,Turkey,,,,,,False,,Group D,Vancouver,scheduled,False,False
2026_21,,2026,World Cup 2026,Matchday 9,2026-06-19,12:00 UTC-7,USA,Australia,USA,Australia,,,,,,False,,Group D,Seattle,scheduled,False,False
2026_22,,2026,World Cup 2026,Matchday 9,2026-06-19,20:00 UTC-7,Turkey,Paraguay,Turkey,Paraguay,,,,,,False,,Group D,San Francisco Bay Area (Santa Clara),scheduled,False,False
2026_23,,2026,World Cup 2026,Matchday 15,2026-06-25,19:00 UTC-7,Turkey,USA,Turkey,USA,,,,,,False,,Group D,Los Angeles (Inglewood),scheduled,False,False
2026_24,,2026,World Cup 2026,Matchday 15,2026-06-25,19:00 UTC-7,Paraguay,Australia,Paraguay,Australia,,,,,,False,,Group D,San Francisco Bay Area (Santa Clara),scheduled,False,False
2026_25,,2026,World Cup 2026,Matchday 4,2026-06-14,12:00 UTC-5,Germany,Curaçao,Germany,Curaçao,,,,,,False,,Group E,Houston,scheduled,False,False
2026_26,,2026,World Cup 2026,Matchday 4,2026-06-14,19:00 UTC-4,Ivory Coast,Ecuador,Ivory Coast,Ecuador,,,,,,False,,Group E,Philadelphia,scheduled,False,False
2026_27,,2026,World Cup 2026,Matchday 10,2026-06-20,16:00 UTC-4,Germany,Ivory Coast,Germany,Ivory Coast,,,,,,False,,Group E,Toronto,scheduled,False,False
2026_28,,2026,World Cup 2026,Matchday 10,2026-06-20,19:00 UTC-5,Ecuador,Curaçao,Ecuador,Curaçao,,,,,,False,,Group E,Kansas City,scheduled,False,False
2026_29,,2026,World Cup 2026,Matchday 15,2026-06-25,16:00 UTC-4,Curaçao,Ivory Coast,Curaçao,Ivory Coast,,,,,,False,,Group E,Philadelphia,scheduled,False,False
2026_30,,2026,World Cup 2026,Matchday 15,2026-06-25,16:00 UTC-4,Ecuador,Germany,Ecuador,Germany,,,,,,False,,Group E,New York/New Jersey (East Rutherford),scheduled,False,False
2026_31,,2026,World Cup 2026,Matchday 4,2026-06-14,15:00 UTC-5,Netherlands,Japan,Netherlands,Japan,,,,,,False,,Group F,Dallas (Arlington),scheduled,False,False
2026_32,,2026,World Cup 2026,Matchday 4,2026-06-14,20:00 UTC-6,Sweden,Tunisia,Sweden,Tunisia,,,,,,False,,Group F,Monterrey (Guadalupe),scheduled,False,False
2026_33,,2026,World Cup 2026,Matchday 10,2026-06-20,12:00 UTC-5,Netherlands,Sweden,Netherlands,Sweden,,,,,,False,,Group F,Houston,scheduled,False,False
2026_34,,2026,World Cup 2026,Matchday 10,2026-06-20,22:00 UTC-6,Tunisia,Japan,Tunisia,Japan,,,,,,False,,Group F,Monterrey (Guadalupe),scheduled,False,False
2026_35,,2026,World Cup 2026,Matchday 15,2026-06-25,18:00 UTC-5,Japan,Sweden,Japan,Sweden,,,,,,False,,Group F,Dallas (Arlington),scheduled,False,False
2026_36,,2026,World Cup 2026,Matchday 15,2026-06-25,18:00 UTC-5,Tunisia,Netherlands,Tunisia,Netherlands,,,,,,False,,Group F,Kansas City,scheduled,False,False
2026_37,,2026,World Cup 2026,Matchday 5,2026-06-15,12:00 UTC-7,Belgium,Egypt,Belgium,Egypt,,,,,,False,,Group G,Seattle,scheduled,False,False
2026_38,,2026,World Cup 2026,Matchday 5,2026-06-15,18:00 UTC-7,Iran,New Zealand,Iran,New Zealand,,,,,,False,,Group G,Los Angeles (Inglewood),scheduled,False,False
2026_39,,2026,World Cup 2026,Matchday 11,2026-06-21,12:00 UTC-7,Belgium,Iran,Belgium,Iran,,,,,,False,,Group G,Los Angeles (Inglewood),scheduled,False,False
2026_40,,2026,World Cup 2026,Matchday 11,2026-06-21,18:00 UTC-7,New Zealand,Egypt,New Zealand,Egypt,,,,,,False,,Group G,Vancouver,scheduled,False,False
2026_41,,2026,World Cup 2026,Matchday 16,2026-06-26,20:00 UTC-7,Egypt,Iran,Egypt,Iran,,,,,,False,,Group G,Seattle,scheduled,False,False
2026_42,,2026,World Cup 2026,Matchday 16,2026-06-26,20:00 UTC-7,New Zealand,Belgium,New Zealand,Belgium,,,,,,False,,Group G,Vancouver,scheduled,False,False
2026_43,,2026,World Cup 2026,Matchday 5,2026-06-15,12:00 UTC-4,Spain,Cape Verde,Spain,Cape Verde,,,,,,False,,Group H,Atlanta,scheduled,False,False
2026_44,,2026,World Cup 2026,Matchday 5,2026-06-15,18:00 UTC-4,Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,,,,,,False,,Group H,Miami (Miami Gardens),scheduled,False,False
2026_45,,2026,World Cup 2026,Matchday 11,2026-06-21,12:00 UTC-4,Spain,Saudi Arabia,Spain,Saudi Arabia,,,,,,False,,Group H,Atlanta,scheduled,False,False
2026_46,,2026,World Cup 2026,Matchday 11,2026-06-21,18:00 UTC-4,Uruguay,Cape Verde,Uruguay,Cape Verde,,,,,,False,,Group H,Miami (Miami Gardens),scheduled,False,False
2026_47,,2026,World Cup 2026,Matchday 16,2026-06-26,19:00 UTC-5,Cape Verde,Saudi Arabia,Cape Verde,Saudi Arabia,,,,,,False,,Group H,Houston,scheduled,False,False
2026_48,,2026,World Cup 2026,Matchday 16,2026-06-26,18:00 UTC-6,Uruguay,Spain,Uruguay,Spain,,,,,,False,,Group H,Guadalajara (Zapopan),scheduled,False,False
2026_49,,2026,World Cup 2026,Matchday 6,2026-06-16,15:00 UTC-4,France,Senegal,France,Senegal,,,,,,False,,Group I,New York/New Jersey (East Rutherford),scheduled,False,False
2026_50,,2026,World Cup 2026,Matchday 6,2026-06-16,18:00 UTC-4,Iraq,Norway,Iraq,Norway,,,,,,False,,Group I,Boston (Foxborough),scheduled,False,False
2026_51,,2026,World Cup 2026,Matchday 12,2026-06-22,17:00 UTC-4,France,Iraq,France,Iraq,,,,,,False,,Group I,Philadelphia,scheduled,False,False
2026_52,,2026,World Cup 2026,Matchday 12,2026-06-22,20:00 UTC-4,Norway,Senegal,Norway,Senegal,,,,,,False,,Group I,New York/New Jersey (East Rutherford),scheduled,False,False
2026_53,,2026,World Cup 2026,Matchday 16,2026-06-26,15:00 UTC-4,Norway,France,Norway,France,,,,,,False,,Group I,Boston (Foxborough),scheduled,False,False
2026_54,,2026,World Cup 2026,Matchday 16,2026-06-26,15:00 UTC-4,Senegal,Iraq,Senegal,Iraq,,,,,,False,,Group I,Toronto,scheduled,False,False
2026_55,,2026,World Cup 2026,Matchday 6,2026-06-16,20:00 UTC-5,Argentina,Algeria,Argentina,Algeria,,,,,,False,,Group J,Kansas City,scheduled,False,False
2026_56,,2026,World Cup 2026,Matchday 6,2026-06-16,21:00 UTC-7,Austria,Jordan,Austria,Jordan,,,,,,False,,Group J,San Francisco Bay Area (Santa Clara),scheduled,False,False
2026_57,,2026,World Cup 2026,Matchday 12,2026-06-22,12:00 UTC-5,Argentina,Austria,Argentina,Austria,,,,,,False,,Group J,Dallas (Arlington),scheduled,False,False
2026_58,,2026,World Cup 2026,Matchday 12,2026-06-22,20:00 UTC-7,Jordan,Algeria,Jordan,Algeria,,,,,,False,,Group J,San Francisco Bay Area (Santa Clara),scheduled,False,False
2026_59,,2026,World Cup 2026,Matchday 17,2026-06-27,21:00 UTC-5,Algeria,Austria,Algeria,Austria,,,,,,False,,Group J,Kansas City,scheduled,False,False
2026_60,,2026,World Cup 2026,Matchday 17,2026-06-27,21:00 UTC-5,Jordan,Argentina,Jordan,Argentina,,,,,,False,,Group J,Dallas (Arlington),scheduled,False,False
2026_61,,2026,World Cup 2026,Matchday 7,2026-06-17,12:00 UTC-5,Portugal,DR Congo,Portugal,DR Congo,,,,,,False,,Group K,Houston,scheduled,False,False
2026_62,,2026,World Cup 2026,Matchday 7,2026-06-17,20:00 UTC-6,Uzbekistan,Colombia,Uzbekistan,Colombia,,,,,,False,,Group K,Mexico City,scheduled,False,False
2026_63,,2026,World Cup 2026,Matchday 13,2026-06-23,12:00 UTC-5,Portugal,Uzbekistan,Portugal,Uzbekistan,,,,,,False,,Group K,Houston,scheduled,False,False
2026_64,,2026,World Cup 2026,Matchday 13,2026-06-23,20:00 UTC-6,Colombia,DR Congo,Colombia,DR Congo,,,,,,False,,Group K,Guadalajara (Zapopan),scheduled,False,False
2026_65,,2026,World Cup 2026,Matchday 17,2026-06-27,19:30 UTC-4,Colombia,Portugal,Colombia,Portugal,,,,,,False,,Group K,Miami (Miami Gardens),scheduled,False,False
2026_66,,2026,World Cup 2026,Matchday 17,2026-06-27,19:30 UTC-4,DR Congo,Uzbekistan,DR Congo,Uzbekistan,,,,,,False,,Group K,Atlanta,scheduled,False,False
2026_67,,2026,World Cup 2026,Matchday 7,2026-06-17,15:00 UTC-5,England,Croatia,England,Croatia,,,,,,False,,Group L,Dallas (Arlington),scheduled,False,False
2026_68,,2026,World Cup 2026,Matchday 7,2026-06-17,19:00 UTC-4,Ghana,Panama,Ghana,Panama,,,,,,False,,Group L,Toronto,scheduled,False,False
2026_69,,2026,World Cup 2026,Matchday 13,2026-06-23,16:00 UTC-4,England,Ghana,England,Ghana,,,,,,False,,Group L,Boston (Foxborough),scheduled,False,False
2026_70,,2026,World Cup 2026,Matchday 13,2026-06-23,19:00 UTC-4,Panama,Croatia,Panama,Croatia,,,,,,False,,Group L,Toronto,scheduled,False,False
2026_71,,2026,World Cup 2026,Matchday 17,2026-06-27,17:00 UTC-4,Panama,England,Panama,England,,,,,,False,,Group L,New York/New Jersey (East Rutherford),scheduled,False,False
2026_72,,2026,World Cup 2026,Matchday 17,2026-06-27,17:00 UTC-4,Croatia,Ghana,Croatia,Ghana,,,,,,False,,Group L,Philadelphia,scheduled,False,False
2026_73,73.0,2026,World Cup 2026,Round of 32,2026-06-28,12:00 UTC-7,2A,2B,2A,2B,,,,,,False,,,Los Angeles (Inglewood),scheduled,False,False
2026_74,74.0,2026,World Cup 2026,Round of 32,2026-06-29,16:30 UTC-4,1E,3A/B/C/D/F,1E,3A/B/C/D/F,,,,,,False,,,Boston (Foxborough),scheduled,False,False
2026_75,75.0,2026,World Cup 2026,Round of 32,2026-06-29,19:00 UTC-6,1F,2C,1F,2C,,,,,,False,,,Monterrey (Guadalupe),scheduled,False,False
2026_76,76.0,2026,World Cup 2026,Round of 32,2026-06-29,12:00 UTC-5,1C,2F,1C,2F,,,,,,False,,,Houston,scheduled,False,False
2026_77,77.0,2026,World Cup 2026,Round of 32,2026-06-30,17:00 UTC-4,1I,3C/D/F/G/H,1I,3C/D/F/G/H,,,,,,False,,,New York/New Jersey (East Rutherford),scheduled,False,False
2026_78,78.0,2026,World Cup 2026,Round of 32,2026-06-30,12:00 UTC-5,2E,2I,2E,2I,,,,,,False,,,Dallas (Arlington),scheduled,False,False
2026_79,79.0,2026,World Cup 2026,Round of 32,2026-06-30,19:00 UTC-6,1A,3C/E/F/H/I,1A,3C/E/F/H/I,,,,,,False,,,Mexico City,scheduled,False,False
2026_80,80.0,2026,World Cup 2026,Round of 32,2026-07-01,12:00 UTC-4,1L,3E/H/I/J/K,1L,3E/H/I/J/K,,,,,,False,,,Atlanta,scheduled,False,False
2026_81,81.0,2026,World Cup 2026,Round of 32,2026-07-01,17:00 UTC-7,1D,3B/E/F/I/J,1D,3B/E/F/I/J,,,,,,False,,,San Francisco Bay Area (Santa Clara),scheduled,False,False
2026_82,82.0,2026,World Cup 2026,Round of 32,2026-07-01,13:00 UTC-7,1G,3A/E/H/I/J,1G,3A/E/H/I/J,,,,,,False,,,Seattle,scheduled,False,False
2026_83,83.0,2026,World Cup 2026,Round of 32,2026-07-02,19:00 UTC-4,2K,2L,2K,2L,,,,,,False,,,Toronto,scheduled,False,False
2026_84,84.0,2026,World Cup 2026,Round of 32,2026-07-02,12:00 UTC-7,1H,2J,1H,2J,,,,,,False,,,Los Angeles (Inglewood),scheduled,False,False
2026_85,85.0,2026,World Cup 2026,Round of 32,2026-07-02,20:00 UTC-7,1B,3E/F/G/I/J,1B,3E/F/G/I/J,,,,,,False,,,Vancouver,scheduled,False,False
2026_86,86.0,2026,World Cup 2026,Round of 32,2026-07-03,18:00 UTC-4,1J,2H,1J,2H,,,,,,False,,,Miami (Miami Gardens),scheduled,False,False
2026_87,87.0,2026,World Cup 2026,Round of 32,2026-07-03,20:30 UTC-5,1K,3D/E/I/J/L,1K,3D/E/I/J/L,,,,,,False,,,Kansas City,scheduled,False,False
2026_88,88.0,2026,World Cup 2026,Round of 32,2026-07-03,13:00 UTC-5,2D,2G,2D,2G,,,,,,False,,,Dallas (Arlington),scheduled,False,False
2026_89,89.0,2026,World Cup 2026,Round of 16,2026-07-04,17:00 UTC-4,W74,W77,W74,W77,,,,,,False,,,Philadelphia,scheduled,False,False
2026_90,90.0,2026,World Cup 2026,Round of 16,2026-07-04,12:00 UTC-5,W73,W75,W73,W75,,,,,,False,,,Houston,scheduled,False,False
2026_91,91.0,2026,World Cup 2026,Round of 16,2026-07-05,16:00 UTC-4,W76,W78,W76,W78,,,,,,False,,,New York/New Jersey (East Rutherford),scheduled,False,False
2026_92,92.0,2026,World Cup 2026,Round of 16,2026-07-05,18:00 UTC-6,W79,W80,W79,W80,,,,,,False,,,Mexico City,scheduled,False,False
2026_93,93.0,2026,World Cup 2026,Round of 16,2026-07-06,14:00 UTC-5,W83,W84,W83,W84,,,,,,False,,,Dallas (Arlington),scheduled,False,False
2026_94,94.0,2026,World Cup 2026,Round of 16,2026-07-06,17:00 UTC-7,W81,W82,W81,W82,,,,,,False,,,Seattle,scheduled,False,False
2026_95,95.0,2026,World Cup 2026,Round of 16,2026-07-07,12:00 UTC-4,W86,W88,W86,W88,,,,,,False,,,Atlanta,scheduled,False,False
2026_96,96.0,2026,World Cup 2026,Round of 16,2026-07-07,13:00 UTC-7,W85,W87,W85,W87,,,,,,False,,,Vancouver,scheduled,False,False
2026_97,97.0,2026,World Cup 2026,Quarter-final,2026-07-09,16:00 UTC-4,W89,W90,W89,W90,,,,,,False,,,Boston (Foxborough),scheduled,False,False
2026_98,98.0,2026,World Cup 2026,Quarter-final,2026-07-10,12:00 UTC-7,W93,W94,W93,W94,,,,,,False,,,Los Angeles (Inglewood),scheduled,False,False
2026_99,99.0,2026,World Cup 2026,Quarter-final,2026-07-11,17:00 UTC-4,W91,W92,W91,W92,,,,,,False,,,Miami (Miami Gardens),scheduled,False,False
2026_100,100.0,2026,World Cup 2026,Quarter-final,2026-07-11,20:00 UTC-5,W95,W96,W95,W96,,,,,,False,,,Kansas City,scheduled,False,False
